Table of Contents Page	Title	Start Page	End Page
1	Addams Family, The	6	6
1	Aloha Oe	7	7
1	Anthem To Musubi	8	9
1	As Long As You Love Me	10	10
1	Baby Shark	11	11
1	Brown Eyed Girl	12	12
1	Build Me Up Buttercup	13	15
1	Can't Help Falling In Love	16	16
1	Close To You	17	17
1	Crazy Little Thing Called Love	18	18
1	Don't Stop Believin'	19	19
1	Fly Me To The Moon	20	20
1	Friday I'm In Love	21	22
1	Girl From Ipanema	23	23
1	Hanalei Moon	24	24
1	Happy Birthday	25	25
2	Havana (Am)	26	26
2	He U'i	27	27
2	Henehene Kou Aka	28	29
2	Hine Ma Tov	30	30
2	Hotel California	31	32
2	I'm Yours	33	34
2	If You're Happy	35	35
2	Iko Iko	36	36
2	Island Style	37	37
2	Jambalaya	38	38
2	Just the Way You Are	39	39
2	La Vie En Rose	40	40
2	Leaving On A Jet Plane	41	41
2	Lei Nani	42	42
2	Let It Be	43	43
2	Lion Sleeps Tonight, The	44	44
3	L-O-V-E	45	45
3	Lovers Concerto, A	46	46
3	Me And Julio Down By The Schoolyard	47	47
3	Million Dreams, A	48	49
3	Moloka'i Slide	50	50
3	Monster Mash	51	51
3	Moon Represents My Heart, The	52	52
3	Mr Sandman	53	53
3	My Little Grass Shack	54	54
3	My Yellow Ginger Lei	55	55
3	Octopus's Garden	56	56
3	Old MacDonald Had A Farm	57	57
3	Perhaps-Quizas	58	58
3	Proud Mary	59	59
3	Puamana	60	60
3	Riptide	61	62
4	Shallow	63	63
4	Should I Stay Or Should I Go	64	64
4	(Sittin' on) The Dock of the Bay	65	65
4	Somewhere Over The Rainbow	66	66
4	Stand By Me	67	67
4	Sway	68	68
4	Take Me Home Country Road	69	69
4	Three Little Birds	70	70
4	Thriller	71	71
4	Tian Mi Mi	72	72
4	Till There Was You	73	73
4	Under The Boardwalk	74	74
4	Viva La Vida	75	76
4	Wheels on the Bus, The	77	77
4	Yellow Submarine	78	78
4	You Are My Sunshine	79	79